Dataset Name,Algorithm Name,Cross Validation [1-10],Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training Time,Inference Time
conn-bench-sonar-mines-rocks.csv,CL,4,"{'n_estimators': 30, 'max_depth': 16, 'criterion': 'entropy'}",0.8571428571428571,0.9090909090909091,0.09090909090909094,0.8333333333333334,0.8909090909090909,0.9092352092352093,11.713574409484863,0.19030343918573286
conn-bench-sonar-mines-rocks.csv,CL,5,"{'n_estimators': 20, 'max_depth': 12, 'criterion': 'gini'}",0.9047619047619048,0.8333333333333334,0.16666666666666663,1.0,1.0,1.0,10.113510847091675,0.14244942438034786
conn-bench-sonar-mines-rocks.csv,CL,6,"{'n_estimators': 40, 'max_depth': 11, 'criterion': 'entropy'}",0.8571428571428571,0.8181818181818182,0.18181818181818177,0.9,0.9727272727272727,0.9757575757575758,10.137680530548096,0.1899514879499163
conn-bench-sonar-mines-rocks.csv,CL,7,"{'n_estimators': 30, 'max_depth': 16, 'criterion': 'entropy'}",0.7619047619047619,0.5,0.5,1.0,0.9181818181818181,0.9166666666666666,11.685324430465698,0.18997419448125932
conn-bench-sonar-mines-rocks.csv,CL,8,"{'n_estimators': 40, 'max_depth': 25, 'criterion': 'gini'}",0.9047619047619048,0.9,0.09999999999999998,0.9,0.9500000000000001,0.9503174603174604,10.204182386398315,0.23753302437918528
conn-bench-sonar-mines-rocks.csv,CL,9,"{'n_estimators': 20, 'max_depth': 12, 'criterion': 'gini'}",1.0,1.0,0.0,1.0,1.0,1.0,10.841614484786987,0.0997304916381836
conn-bench-sonar-mines-rocks.csv,CL,10,"{'n_estimators': 40, 'max_depth': 11, 'criterion': 'entropy'}",0.75,0.6666666666666666,0.33333333333333337,0.75,0.9141414141414141,0.8909171075837745,11.185945510864258,0.5982279777526855
heart-hungarian.csv,CL,1,"{'n_estimators': 10, 'max_depth': 31, 'criterion': 'entropy'}",0.8,0.625,0.375,0.625,0.840909090909091,0.6114583333333333,13.333426475524902,0.06650288899739583
heart-hungarian.csv,CL,2,"{'n_estimators': 40, 'max_depth': 25, 'criterion': 'gini'}",0.7666666666666667,0.5333333333333333,0.4666666666666667,1.0,0.9800000000000001,0.9795518207282912,14.322825908660889,0.13300577799479166
heart-hungarian.csv,CL,3,"{'n_estimators': 40, 'max_depth': 11, 'criterion': 'entropy'}",0.7666666666666667,0.6666666666666666,0.33333333333333337,0.4444444444444444,0.8472222222222222,0.6365740740740741,13.450763463973999,0.16616980234781903
heart-hungarian.csv,CL,4,"{'n_estimators': 40, 'max_depth': 25, 'criterion': 'gini'}",0.7666666666666667,0.46153846153846156,0.5384615384615384,1.0,0.9117647058823529,0.8979083958426866,14.051473617553711,0.14355977376302084
heart-hungarian.csv,CL,5,"{'n_estimators': 20, 'max_depth': 16, 'criterion': 'gini'}",0.7586206896551724,0.5,0.5,0.5714285714285714,0.7291666666666666,0.6844636844636844,11.19299840927124,0.10312836745689656
heart-hungarian.csv,CL,6,"{'n_estimators': 30, 'max_depth': 16, 'criterion': 'entropy'}",0.6896551724137931,0.6,0.4,0.5454545454545454,0.7552631578947369,0.6891304347826086,11.082912921905518,0.1375592988112877
heart-hungarian.csv,CL,7,"{'n_estimators': 40, 'max_depth': 25, 'criterion': 'gini'}",0.9310344827586207,0.75,0.25,1.0,0.9732142857142857,0.9464285714285714,10.752056360244751,0.13755107748097387
heart-hungarian.csv,CL,8,"{'n_estimators': 40, 'max_depth': 11, 'criterion': 'entropy'}",0.9310344827586207,1.0,0.0,0.8666666666666667,0.9807692307692308,0.9787545787545786,10.446268558502197,0.1375592988112877
heart-hungarian.csv,CL,9,"{'n_estimators': 20, 'max_depth': 12, 'criterion': 'gini'}",0.8620689655172413,0.8571428571428571,0.1428571428571429,0.8571428571428571,0.9261904761904762,0.9435314685314686,10.4390549659729,0.06877964940564385
heart-hungarian.csv,CL,10,"{'n_estimators': 30, 'max_depth': 16, 'criterion': 'entropy'}",0.7586206896551724,0.7272727272727273,0.2727272727272727,0.6666666666666666,0.8585858585858586,0.8248484848484848,10.371021747589111,0.13757574147191542
hepatitis.csv,CL,1,"{'n_estimators': 20, 'max_depth': 16, 'criterion': 'gini'}",0.875,0.9285714285714286,0.0714285714285714,0.9285714285714286,0.7857142857142857,0.9579099471956615,10.204591035842896,0.18700957298278809
hepatitis.csv,CL,2,"{'n_estimators': 20, 'max_depth': 16, 'criterion': 'gini'}",0.75,0.9166666666666666,0.08333333333333337,0.7857142857142857,0.84375,0.9408038720538721,10.503190517425537,0.18705427646636963
hepatitis.csv,CL,3,"{'n_estimators': 10, 'max_depth': 31, 'criterion': 'entropy'}",0.8125,1.0,0.0,0.8,0.9166666666666666,0.9624542124542124,8.369943380355835,0.0623166561126709
hepatitis.csv,CL,4,"{'n_estimators': 30, 'max_depth': 16, 'criterion': 'entropy'}",0.8125,0.9,0.09999999999999998,0.8181818181818182,0.8500000000000001,0.8682539682539683,9.785312414169312,0.2511143684387207
hepatitis.csv,CL,5,"{'n_estimators': 40, 'max_depth': 11, 'criterion': 'entropy'}",0.875,0.9333333333333333,0.06666666666666665,0.9333333333333333,0.5666666666666667,0.9632159507159508,9.604705333709717,0.3115832805633545
hepatitis.csv,CL,6,"{'n_estimators': 30, 'max_depth': 27, 'criterion': 'entropy'}",0.9333333333333333,0.9230769230769231,0.07692307692307687,1.0,0.9615384615384616,0.9945054945054945,10.196863889694214,0.46550432840983075
hepatitis.csv,CL,7,"{'n_estimators': 20, 'max_depth': 16, 'criterion': 'gini'}",0.6666666666666666,0.6666666666666666,0.33333333333333337,0.8888888888888888,0.7361111111111112,0.917073667073667,10.845837831497192,0.1330852508544922
hepatitis.csv,CL,8,"{'n_estimators': 10, 'max_depth': 31, 'criterion': 'entropy'}",0.8666666666666667,1.0,0.0,0.8333333333333334,0.94,0.9533333333333334,9.355827808380127,0.13292630513509113
hepatitis.csv,CL,9,"{'n_estimators': 30, 'max_depth': 16, 'criterion': 'entropy'}",0.8666666666666667,0.9285714285714286,0.0714285714285714,0.9285714285714286,0.9285714285714286,0.9952380952380953,11.37962031364441,0.5319595336914062
hepatitis.csv,CL,10,"{'n_estimators': 10, 'max_depth': 26, 'criterion': 'entropy'}",0.8,0.9090909090909091,0.09090909090909094,0.8333333333333334,0.8522727272727273,0.9402203856749312,12.318948984146118,0.13292630513509113
Surgical-deepnet.csv,CL,1,"{'n_estimators': 40, 'max_depth': 11, 'criterion': 'entropy'}",0.8367486338797814,0.473972602739726,0.526027397260274,0.7863636363636364,0.8916624079175339,0.7670388092077258,31.95963215827942,0.009556774233208328
Surgical-deepnet.csv,CL,2,"{'n_estimators': 10, 'max_depth': 31, 'criterion': 'entropy'}",0.8483606557377049,0.5382585751978892,0.4617414248021108,0.8127490039840638,0.8845068881242173,0.7391317477018972,30.538944721221924,0.0027250396749360964
Surgical-deepnet.csv,CL,3,"{'n_estimators': 10, 'max_depth': 31, 'criterion': 'entropy'}",0.860655737704918,0.5623342175066313,0.43766578249336874,0.8446215139442231,0.8948826131835362,0.7654059166270631,28.93629240989685,0.004060118576216567
Surgical-deepnet.csv,CL,4,"{'n_estimators': 10, 'max_depth': 31, 'criterion': 'entropy'}",0.8504098360655737,0.5459610027855153,0.4540389972144847,0.7777777777777778,0.8688060096547725,0.7133525677065563,28.655469179153442,0.004766417331382877
Surgical-deepnet.csv,CL,5,"{'n_estimators': 10, 'max_depth': 26, 'criterion': 'entropy'}",0.8586065573770492,0.5344352617079889,0.46556473829201106,0.8362068965517241,0.8997467866677676,0.7630229001940995,29.78151774406433,0.002725365383377492
Surgical-deepnet.csv,CL,6,"{'n_estimators': 10, 'max_depth': 26, 'criterion': 'entropy'}",0.8530416951469583,0.5678670360110804,0.43213296398891965,0.7765151515151515,0.8804050555273466,0.7360355210681868,29.233428955078125,0.002727228244200033
Surgical-deepnet.csv,CL,7,"{'n_estimators': 10, 'max_depth': 26, 'criterion': 'entropy'}",0.84688995215311,0.5444743935309974,0.45552560646900264,0.7859922178988327,0.8733597938449691,0.7279082768816989,28.990992307662964,0.0034089130810980753
Surgical-deepnet.csv,CL,8,"{'n_estimators': 10, 'max_depth': 26, 'criterion': 'entropy'}",0.8441558441558441,0.5123287671232877,0.4876712328767123,0.7890295358649789,0.8712952566309853,0.7033181383274933,29.617890119552612,0.003429772669700263
Surgical-deepnet.csv,CL,9,"{'n_estimators': 20, 'max_depth': 12, 'criterion': 'gini'}",0.8462064251537936,0.5131578947368421,0.48684210526315785,0.8297872340425532,0.901798124119162,0.7804022981246931,28.97690486907959,0.004772608685966069
Surgical-deepnet.csv,CL,10,"{'n_estimators': 10, 'max_depth': 31, 'criterion': 'entropy'}",0.8591934381408065,0.5864864864864865,0.4135135135135135,0.8037037037037037,0.8871355802279864,0.7520911177252274,30.81616759300232,0.0027306505204550795
triazines.csv,CL,1,"{'n_estimators': 30, 'max_depth': 37, 'criterion': 'gini'}",0.7894736842105263,0.75,0.25,0.75,0.8693181818181818,0.8209145021645021,8.900660991668701,0.1574691973234478
triazines.csv,CL,2,"{'n_estimators': 10, 'max_depth': 26, 'criterion': 'entropy'}",0.8947368421052632,0.8571428571428571,0.1428571428571429,0.8571428571428571,0.9464285714285715,0.9276437847866419,10.77719783782959,0.05246463574861225
triazines.csv,CL,3,"{'n_estimators': 30, 'max_depth': 27, 'criterion': 'entropy'}",0.9473684210526315,0.8,0.19999999999999996,1.0,0.9571428571428571,0.911111111111111,10.610234498977661,0.3149634913394325
triazines.csv,CL,4,"{'n_estimators': 30, 'max_depth': 37, 'criterion': 'gini'}",0.7368421052631579,0.625,0.375,0.7142857142857143,0.8977272727272728,0.8720619658119658,9.396790981292725,0.15912557903089022
triazines.csv,CL,5,"{'n_estimators': 20, 'max_depth': 12, 'criterion': 'gini'}",0.8947368421052632,1.0,0.0,0.8181818181818182,0.9111111111111111,0.8691718775052109,7.8376123905181885,0.10495436818976152
triazines.csv,CL,6,"{'n_estimators': 20, 'max_depth': 16, 'criterion': 'gini'}",0.47368421052631576,0.3333333333333333,0.6666666666666667,0.42857142857142855,0.6944444444444444,0.7268755935422604,8.791927337646484,0.1049041748046875
triazines.csv,CL,7,"{'n_estimators': 40, 'max_depth': 25, 'criterion': 'gini'}",0.7222222222222222,0.7142857142857143,0.2857142857142857,0.625,0.7857142857142857,0.6710884353741496,8.749732732772827,0.27892324659559464
triazines.csv,CL,8,"{'n_estimators': 20, 'max_depth': 12, 'criterion': 'gini'}",0.6111111111111112,0.4,0.6,0.8,0.6875,0.7904269260151613,8.822417736053467,0.11257330576578777
triazines.csv,CL,9,"{'n_estimators': 30, 'max_depth': 37, 'criterion': 'gini'}",0.7222222222222222,0.6666666666666666,0.33333333333333337,0.5714285714285714,0.7847222222222222,0.8148148148148148,8.981175422668457,0.3608730104234483
triazines.csv,CL,10,"{'n_estimators': 40, 'max_depth': 11, 'criterion': 'entropy'}",0.8333333333333334,0.625,0.375,1.0,0.9625000000000001,0.959375,8.862571239471436,0.2215968237982856
blood.csv,CL,1,"{'n_estimators': 10, 'max_depth': 26, 'criterion': 'entropy'}",0.68,0.32,0.6799999999999999,0.5333333333333333,0.7228000000000001,0.537460061793119,13.65530776977539,0.02658843994140625
blood.csv,CL,2,"{'n_estimators': 20, 'max_depth': 16, 'criterion': 'gini'}",0.7066666666666667,0.2857142857142857,0.7142857142857143,0.46153846153846156,0.6419753086419753,0.4219584091764543,13.382065534591675,0.056304931640625
blood.csv,CL,3,"{'n_estimators': 10, 'max_depth': 26, 'criterion': 'entropy'}",0.7333333333333333,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.7366666666666667,0.48104636104636106,19.307047843933105,0.0505987803141276
blood.csv,CL,4,"{'n_estimators': 10, 'max_depth': 26, 'criterion': 'entropy'}",0.84,0.38461538461538464,0.6153846153846154,0.5555555555555556,0.7903225806451613,0.44124388432080736,21.241010189056396,0.026566187540690102
blood.csv,CL,5,"{'n_estimators': 10, 'max_depth': 26, 'criterion': 'entropy'}",0.72,0.21428571428571427,0.7857142857142857,0.23076923076923078,0.5626463700234192,0.2976438386567804,20.44712543487549,0.03498077392578125
blood.csv,CL,6,"{'n_estimators': 10, 'max_depth': 26, 'criterion': 'entropy'}",0.68,0.2631578947368421,0.736842105263158,0.3333333333333333,0.6325187969924813,0.37267642917797716,21.321529150009155,0.06764729817708334
blood.csv,CL,7,"{'n_estimators': 20, 'max_depth': 12, 'criterion': 'gini'}",0.76,0.0,1.0,0.0,0.5660511363636364,0.17979651300824395,18.566123962402344,0.09308815002441406
blood.csv,CL,8,"{'n_estimators': 10, 'max_depth': 26, 'criterion': 'entropy'}",0.7066666666666667,0.17391304347826086,0.8260869565217391,0.5714285714285714,0.6220735785953178,0.42884196142635883,19.944551944732666,0.052731831868489586
blood.csv,CL,9,"{'n_estimators': 30, 'max_depth': 27, 'criterion': 'entropy'}",0.7837837837837838,0.29411764705882354,0.7058823529411764,0.5555555555555556,0.6816305469556243,0.4555705857646992,21.01026678085327,0.08050493291906409
blood.csv,CL,10,"{'n_estimators': 10, 'max_depth': 26, 'criterion': 'entropy'}",0.7702702702702703,0.4,0.6,0.6153846153846154,0.8129629629629629,0.6327130643529874,18.38394594192505,0.03496376243797508
acute-inflammation.csv,CL_s,1,"{'n_estimators': 40, 'max_depth': 11, 'criterion': 'entropy'}",1.0,1.0,0.0,1.0,1.0,1.0,1.279181718826294,0.25206804275512695
acute-inflammation.csv,CL_s,2,"{'n_estimators': 40, 'max_depth': 11, 'criterion': 'entropy'}",1.0,1.0,0.0,1.0,1.0,1.0,1.367842197418213,0.4132787386576335
acute-inflammation.csv,CL_s,3,"{'n_estimators': 10, 'max_depth': 31, 'criterion': 'entropy'}",1.0,1.0,0.0,1.0,1.0,1.0,1.286292552947998,0.0831286112467448
acute-inflammation.csv,CL_s,4,"{'n_estimators': 40, 'max_depth': 11, 'criterion': 'entropy'}",1.0,1.0,0.0,1.0,1.0,1.0,1.3014609813690186,0.4665255546569824
acute-inflammation.csv,CL_s,5,"{'n_estimators': 40, 'max_depth': 11, 'criterion': 'entropy'}",1.0,1.0,0.0,1.0,1.0,1.0,1.3029088973999023,0.4181067148844401
acute-inflammation.csv,CL_s,6,"{'n_estimators': 40, 'max_depth': 11, 'criterion': 'entropy'}",1.0,1.0,0.0,1.0,1.0,1.0,1.4261693954467773,0.41558345158894855
acute-inflammation.csv,CL_s,7,"{'n_estimators': 40, 'max_depth': 45, 'criterion': 'gini'}",1.0,1.0,0.0,1.0,1.0,1.0,1.3984229564666748,0.5259911219278971
acute-inflammation.csv,CL_s,8,"{'n_estimators': 20, 'max_depth': 16, 'criterion': 'gini'}",1.0,1.0,0.0,1.0,1.0,1.0,1.5616939067840576,0.24700164794921875
acute-inflammation.csv,CL_s,9,"{'n_estimators': 40, 'max_depth': 11, 'criterion': 'entropy'}",1.0,1.0,0.0,1.0,1.0,1.0,1.3961806297302246,0.35955508550008136
acute-inflammation.csv,CL_s,10,"{'n_estimators': 20, 'max_depth': 16, 'criterion': 'gini'}",1.0,1.0,0.0,1.0,1.0,1.0,1.4299705028533936,0.41542450586954754
acute-nephritis.csv,CL_s,1,"{'n_estimators': 40, 'max_depth': 11, 'criterion': 'entropy'}",1.0,1.0,0.0,1.0,1.0,1.0,1.3433778285980225,0.3326535224914551
acute-nephritis.csv,CL_s,2,"{'n_estimators': 40, 'max_depth': 11, 'criterion': 'entropy'}",1.0,1.0,0.0,1.0,1.0,1.0,1.2982056140899658,0.29967228571573895
acute-nephritis.csv,CL_s,3,"{'n_estimators': 40, 'max_depth': 11, 'criterion': 'entropy'}",1.0,1.0,0.0,1.0,1.0,1.0,1.3032941818237305,0.33551454544067383
acute-nephritis.csv,CL_s,4,"{'n_estimators': 40, 'max_depth': 11, 'criterion': 'entropy'}",1.0,1.0,0.0,1.0,1.0,1.0,1.307805061340332,0.41558345158894855
acute-nephritis.csv,CL_s,5,"{'n_estimators': 40, 'max_depth': 11, 'criterion': 'entropy'}",1.0,1.0,0.0,1.0,1.0,1.0,1.3022372722625732,0.3324151039123535
acute-nephritis.csv,CL_s,6,"{'n_estimators': 30, 'max_depth': 37, 'criterion': 'gini'}",1.0,1.0,0.0,1.0,1.0,1.0,1.3915798664093018,0.2639094988505046
acute-nephritis.csv,CL_s,7,"{'n_estimators': 40, 'max_depth': 11, 'criterion': 'entropy'}",1.0,1.0,0.0,1.0,1.0,1.0,1.2773058414459229,0.3324548403422038
acute-nephritis.csv,CL_s,8,"{'n_estimators': 40, 'max_depth': 11, 'criterion': 'entropy'}",1.0,1.0,0.0,1.0,1.0,1.0,1.3074102401733398,0.496069590250651
acute-nephritis.csv,CL_s,9,"{'n_estimators': 40, 'max_depth': 11, 'criterion': 'entropy'}",1.0,1.0,0.0,1.0,1.0,1.0,1.4946134090423584,0.33670663833618164
acute-nephritis.csv,CL_s,10,"{'n_estimators': 40, 'max_depth': 11, 'criterion': 'entropy'}",1.0,1.0,0.0,1.0,1.0,1.0,1.3463122844696045,1.0298291842142742
bank.csv,CL_s,1,"{'n_estimators': 10, 'max_depth': 31, 'criterion': 'entropy'}",0.8763796909492274,0.265625,0.734375,0.6538461538461539,0.8953647172236503,0.5910474657249734,3.674234390258789,0.004224693012027024
bank.csv,CL_s,2,"{'n_estimators': 20, 'max_depth': 16, 'criterion': 'gini'}",0.8871681415929203,0.31666666666666665,0.6833333333333333,0.6551724137931034,0.8984693877551021,0.5210331334479231,3.575917959213257,0.008822542376222865
bank.csv,CL_s,3,"{'n_estimators': 20, 'max_depth': 12, 'criterion': 'gini'}",0.8938053097345132,0.27450980392156865,0.7254901960784313,0.56,0.8972666373282481,0.4835217619894498,3.562516450881958,0.006567587894676006
bank.csv,CL_s,4,"{'n_estimators': 10, 'max_depth': 26, 'criterion': 'entropy'}",0.8938053097345132,0.30434782608695654,0.6956521739130435,0.4666666666666667,0.8754551295780681,0.4127336028159362,4.121325254440308,0.011025804333982214
bank.csv,CL_s,5,"{'n_estimators': 10, 'max_depth': 26, 'criterion': 'entropy'}",0.9048672566371682,0.3018867924528302,0.6981132075471699,0.7272727272727273,0.9136047666335652,0.5567178996862583,4.530784368515015,0.006858226472297601
bank.csv,CL_s,6,"{'n_estimators': 10, 'max_depth': 26, 'criterion': 'entropy'}",0.911504424778761,0.23076923076923078,0.7692307692307692,0.47368421052631576,0.7954926429502701,0.3287957735548677,3.9722540378570557,0.004414963511239111
bank.csv,CL_s,7,"{'n_estimators': 10, 'max_depth': 31, 'criterion': 'entropy'}",0.8915929203539823,0.24561403508771928,0.7543859649122807,0.7,0.847879191650011,0.4750316107781616,4.8672194480896,0.0956828615306753
bank.csv,CL_s,8,"{'n_estimators': 20, 'max_depth': 12, 'criterion': 'gini'}",0.9070796460176991,0.2916666666666667,0.7083333333333333,0.6363636363636364,0.8681930693069307,0.4778827245091346,5.638102054595947,0.017313303145687138
bank.csv,CL_s,9,"{'n_estimators': 10, 'max_depth': 31, 'criterion': 'entropy'}",0.8893805309734514,0.25,0.75,0.5416666666666666,0.8350721153846155,0.4120694399814793,4.161945581436157,0.008826762174083068
bank.csv,CL_s,10,"{'n_estimators': 10, 'max_depth': 26, 'criterion': 'entropy'}",0.9026548672566371,0.27450980392156865,0.7254901960784313,0.6666666666666666,0.8740892865874528,0.4804707932022346,4.263195276260376,0.006621390317393615
blood.csv,CL_s,1,"{'n_estimators': 10, 'max_depth': 31, 'criterion': 'entropy'}",0.72,0.35,0.65,0.4666666666666667,0.6090909090909091,0.4384092028311095,1.5874550342559814,0.017366409301757812
blood.csv,CL_s,2,"{'n_estimators': 10, 'max_depth': 31, 'criterion': 'entropy'}",0.6533333333333333,0.3076923076923077,0.6923076923076923,0.5,0.7197802197802198,0.5019375184323749,1.6365697383880615,0.02593994140625
blood.csv,CL_s,3,"{'n_estimators': 30, 'max_depth': 37, 'criterion': 'gini'}",0.7066666666666667,0.10526315789473684,0.8947368421052632,0.2857142857142857,0.6893796992481203,0.363944289263474,1.5957612991333008,0.059490203857421875
blood.csv,CL_s,4,"{'n_estimators': 10, 'max_depth': 26, 'criterion': 'entropy'}",0.8133333333333334,0.0,1.0,0.0,0.6867897727272727,0.2305739803868146,1.5770199298858643,0.032011667887369796
blood.csv,CL_s,5,"{'n_estimators': 10, 'max_depth': 31, 'criterion': 'entropy'}",0.7733333333333333,0.3333333333333333,0.6666666666666667,0.4166666666666667,0.6088888888888888,0.44619492134972005,1.6836605072021484,0.05346934000651042
blood.csv,CL_s,6,"{'n_estimators': 10, 'max_depth': 31, 'criterion': 'entropy'}",0.76,0.26666666666666666,0.7333333333333334,0.36363636363636365,0.6855555555555556,0.40661754621641555,1.6609845161437988,0.013701121012369793
blood.csv,CL_s,7,"{'n_estimators': 10, 'max_depth': 26, 'criterion': 'entropy'}",0.68,0.21052631578947367,0.7894736842105263,0.3076923076923077,0.5061090225563909,0.3080759237070246,1.6355462074279785,0.0316015879313151
blood.csv,CL_s,8,"{'n_estimators': 10, 'max_depth': 31, 'criterion': 'entropy'}",0.7866666666666666,0.4375,0.5625,0.5,0.673728813559322,0.5069282937153781,1.6414110660552979,0.04017829895019531
blood.csv,CL_s,9,"{'n_estimators': 10, 'max_depth': 31, 'criterion': 'entropy'}",0.7297297297297297,0.2608695652173913,0.7391304347826086,0.6666666666666666,0.726768968456948,0.6084293224269431,2.2379419803619385,0.030414478198902025
blood.csv,CL_s,10,"{'n_estimators': 10, 'max_depth': 26, 'criterion': 'entropy'}",0.7702702702702703,0.5,0.5,0.4117647058823529,0.7398809523809524,0.3972848715190813,1.6925206184387207,0.027279596070985537
breast-cancer-wisc-diag.csv,CL_s,1,"{'n_estimators': 30, 'max_depth': 37, 'criterion': 'gini'}",0.9649122807017544,0.9523809523809523,0.04761904761904767,0.9523809523809523,0.9947089947089947,0.9923809523809524,1.9565091133117676,0.07080195242898506
breast-cancer-wisc-diag.csv,CL_s,2,"{'n_estimators': 20, 'max_depth': 12, 'criterion': 'gini'}",0.9649122807017544,0.9130434782608695,0.08695652173913049,1.0,0.9987212276214834,0.9965217391304348,1.9420371055603027,0.044161813300952577
breast-cancer-wisc-diag.csv,CL_s,3,"{'n_estimators': 20, 'max_depth': 12, 'criterion': 'gini'}",0.9473684210526315,0.9090909090909091,0.09090909090909094,0.8333333333333334,0.991106719367589,0.9653679653679654,2.061134099960327,0.05294983847099438
breast-cancer-wisc-diag.csv,CL_s,4,"{'n_estimators': 30, 'max_depth': 16, 'criterion': 'entropy'}",0.9473684210526315,0.8846153846153846,0.11538461538461542,1.0,0.9931761786600497,0.9918540433925049,1.8875555992126465,0.05303349411278441
breast-cancer-wisc-diag.csv,CL_s,5,"{'n_estimators': 30, 'max_depth': 27, 'criterion': 'entropy'}",1.0,1.0,0.0,1.0,1.0,1.0,2.0664167404174805,0.07074339347973205
breast-cancer-wisc-diag.csv,CL_s,6,"{'n_estimators': 30, 'max_depth': 16, 'criterion': 'entropy'}",0.9649122807017544,0.9545454545454546,0.045454545454545414,0.9545454545454546,0.9941558441558442,0.9891280257777033,1.96482515335083,0.08752053244072093
breast-cancer-wisc-diag.csv,CL_s,7,"{'n_estimators': 10, 'max_depth': 26, 'criterion': 'entropy'}",0.9298245614035088,0.8846153846153846,0.11538461538461542,0.9583333333333334,0.968982630272953,0.9694221096042959,2.0393991470336914,0.021072856166906524
breast-cancer-wisc-diag.csv,CL_s,8,"{'n_estimators': 40, 'max_depth': 45, 'criterion': 'gini'}",0.9473684210526315,0.9444444444444444,0.05555555555555558,0.8947368421052632,0.9508547008547009,0.9368956159461835,1.9749724864959717,0.08747870461982594
breast-cancer-wisc-diag.csv,CL_s,9,"{'n_estimators': 10, 'max_depth': 31, 'criterion': 'entropy'}",0.9473684210526315,0.9130434782608695,0.08695652173913049,0.9545454545454546,0.9699488491048593,0.9673766355688552,1.7335846424102783,0.03410640515779194
breast-cancer-wisc-diag.csv,CL_s,10,"{'n_estimators': 40, 'max_depth': 25, 'criterion': 'gini'}",0.9642857142857143,0.95,0.050000000000000044,0.95,0.9930555555555556,0.9883466819221968,1.988229751586914,0.19628661019461496
breast-cancer-wisc-prog.csv,CL_s,1,"{'n_estimators': 30, 'max_depth': 27, 'criterion': 'entropy'}",0.8,0.25,0.75,0.5,0.8046875,0.638095238095238,1.6858022212982178,0.24722814559936523
breast-cancer-wisc-prog.csv,CL_s,2,"{'n_estimators': 10, 'max_depth': 31, 'criterion': 'entropy'}",0.65,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.6309523809523809,0.48232323232323226,1.7113795280456543,0.07513761520385742
breast-cancer-wisc-prog.csv,CL_s,3,"{'n_estimators': 40, 'max_depth': 11, 'criterion': 'entropy'}",0.85,0.25,0.75,1.0,0.5234375,0.41805555555555557,2.0218944549560547,0.28008222579956055
breast-cancer-wisc-prog.csv,CL_s,4,"{'n_estimators': 10, 'max_depth': 31, 'criterion': 'entropy'}",0.85,0.0,1.0,0.0,0.6372549019607843,0.3192982456140351,1.599008560180664,0.0548243522644043
